prodid,aisle,category,subcategory,aisle_id,category_id,subcategory_id
1419217,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
4717120,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
5337883,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
7465319,Body Moisturiser,Skin Care,Health & Beauty,14501,14533,15083
7465319,Body Lotion,Shower & Bath Care,Health & Beauty,51248,14598,15083
9536429,After Shave Care,Shaving & Hair Removal,Health & Beauty,15086,15084,15083
3512100,Postpartum Underwear,Postpartum Care,Baby,551677570,551677541,15603
3512100,Pads,Period Care,Health & Beauty,8892809,8892806,15083
3512100,Pants,Continence Care,Health & Beauty,8907807,8907419,15083
3512155,Postpartum Underwear,Postpartum Care,Baby,551677570,551677541,15603
3512155,Pants,Continence Care,Health & Beauty,8907807,8907419,15083
4975228,"Cold, Flu And Allergy",First Aid & Medicinal,Health & Beauty,8907407,8907402,15083
1324493,Brows,Cosmetics,Health & Beauty,600141953,14267,15083
1324493,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
1324507,Brows,Cosmetics,Health & Beauty,600141953,14267,15083
1324507,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
1324518,Brows,Cosmetics,Health & Beauty,600141953,14267,15083
3544581,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
3544581,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
3584134,Razors & Blades,Shaving & Hair Removal,Health & Beauty,15068,15084,15083
3792073,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
3792073,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
5782784,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
7689360,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
8084194,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
3021696,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
3023057,Lips,Cosmetics,Health & Beauty,8907401,14267,15083
7032934,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
7032934,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
1115620,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
1479977,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
3326467,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
4378954,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
4810454,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
5293063,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
6402641,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
6402641,After Sun,Sun Protection,Health & Beauty,8907422,8907420,15083
4968390,"Cold, Flu And Allergy",First Aid & Medicinal,Health & Beauty,8907407,8907402,15083
3248374,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
3248374,After Sun,Sun Protection,Health & Beauty,8907422,8907420,15083
3248385,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
3248385,After Sun,Sun Protection,Health & Beauty,8907422,8907420,15083
5935070,Toothpaste,Dental Care,Health & Beauty,14279,14345,15083
5935070,Dental Whitening,Dental Care,Health & Beauty,601089270,14345,15083
6396720,"Wax, Cream & Bleach",Shaving & Hair Removal,Health & Beauty,15082,15084,15083
9126507,Dental Floss & Tape,Dental Care,Health & Beauty,14292,14345,15083
2869285,Mouthwash,Dental Care,Health & Beauty,14333,14345,15083
3022780,Lips,Cosmetics,Health & Beauty,8907401,14267,15083
3023035,Lips,Cosmetics,Health & Beauty,8907401,14267,15083
3680499,Toothpaste,Dental Care,Health & Beauty,14279,14345,15083
3680499,Dental Whitening,Dental Care,Health & Beauty,601089270,14345,15083
3699067,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
3699067,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
6402652,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
7032989,"Eye Liner, Eye Shadow & Mascara",Cosmetics,Health & Beauty,14231,14267,15083
7032989,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
7750086,"Cold, Flu And Allergy",First Aid & Medicinal,Health & Beauty,8907407,8907402,15083
2621235,Liners,Period Care,Health & Beauty,8892808,8892806,15083
2995803,Sun Care,Sun Protection,Health & Beauty,8907421,8907420,15083
3021630,Lashes,Cosmetics,Health & Beauty,600142161,14267,15083
5259360,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
5283092,Soap & Hand Wash,Shower & Bath Care,Health & Beauty,14568,14598,15083
7689429,Brows,Cosmetics,Health & Beauty,600141953,14267,15083
7273205,Pain Relief,First Aid & Medicinal,Health & Beauty,8907414,8907402,15083
